text,label
نیل ویگنر نے نیوزی لینڈ کی پہلی اننگز میں شاہین آفریدی یارکر کی زد میں آنے کے بعد ٹوٹے ہوئے انگلیوں کے ساتھ میچ کے آخری تین دن کھیلے۔ بائیں بازو نے درد کے ذریعے جلدی سے کھیلا اور دو دوسری اننگز وکٹوں کا دعویٰ کیا کیونکہ کیویس نے 4 کے ساتھ کامیابی حاصل کی۔,1
جیو عمران خان کے دعوے غلط، نواز شریف اور آصف زرداری نے ڈرون حملوں کی مذمت کی,0
2005 کی فلم میں ہاروے اور ارما کے نام سے آنے والے سمندری طوفانوں کو دکھایا گیا تھا؟,0
پیرو ں کی حویلی سے غائب ہونے والی 20 سالہ ثناءکو فروخت کیئے جانے کا انکشاف,1
کنہیا کمار کو ریلی میں مارا پیٹا گیا؟ نہیں، وہ وہ نہیں ہے!,0
غیر منقولہ امریکی ماؤں اور ان کے باپ کے بیرون ملک صنفی مساوات انصاف امریکی سپریم کورٹ نے چونکانے والی دقیانوسی بنیادوں پر مبنی ایک پسماندہ ، صنفی امتیازی سلوک کے وفاقی قانون کو مسترد کردیا ہے جس کی وجہ سے زیادہ تر مرد شادی سے پیدا ہونے والے اپنے بچوں کی مشکل سے دیکھ بھال کرتے ہیں۔ اس قانون کے تحت ، ایک بچہ پیدا ہوا غیر منقولہ امریکی والدہ کے پاس بیرون ملک خود بخود امریکی شہری بن جاتا ہے اگر والدہ پہلے کم از کم ایک سال تک امریکہ میں رہتی تھیں۔ اسی قانون کے تحت ، غیر شادی شدہ باپ کا بچہ امریکی شہری نہیں بن سکتا جب تک کہ والد رہتا ہی نہ ہو۔ امریکہ مسلسل پانچ سال کے لئے ، ان میں سے دو جب اس کی عمر 14 سال سے زیادہ تھی۔ اس قانون میں ایسی ضروریات کیسے ہوسکتی ہیں؟ کون سوچے گا؟ یہاں تک کہ یہ اصل میں کیسے گزر گیا؟ یہ افسوسناک اور مکروہ ہے ۔شکریہ ، امریکی سپریم کورٹ اس سے متفق ہے۔ انہوں نے حکمرانی کی ہے کہ کانگریس کی طرف سے مبینہ طور پر کھینچی جانے والی یہ صنفی خطوطی قانون کے مساوی تحفظ کی آئین کی ضمانت کی خلاف ورزی کرتی ہیں۔ اس قانون میں پائے جانے والے مسائل کو جانچ پڑتال کے لئے آگے لایا گیا جو ڈومینیکن ریپبلک میں پیدا نہ ہونے والے والدین کے لئے جمہوریہ ڈومینیکن میں پیدا ہوئے تھے۔ اس کی والدہ ڈومینیکن ریپبلک سے تھیں جبکہ ان کے والد امریکی شہری تھے۔ مورالس سنتانا کی پیدائش کے وقت ، اس کے والد ڈومینیکن ریپبلک میں ایک تعمیراتی منصوبے پر کام کر رہے تھے۔ مورالس سنٹانا اپنے والدین کے ساتھ امریکہ آئے تھے۔ مستقل مکین. سن 2000 میں ، جب اسے متعدد جرموں کے مرتکب ہونے کے بعد ، حکومت نے انھیں ملک بدر کرنا چاہا۔ قانون کے ساتھ ہی ، مورالس سنتانا کے والد مورالس سنتانا کے خود بخود امریکی شہریت کے لئے اہل ہونے کی ضروریات سے قاصر تھے۔ اس کا مطلب یہ تھا کہ جلاوطنی قابل فہم دکھائی دیتی ہے۔ این پی آر کے مطابق ، ایک عام معاملے میں قاعدہ یہ ہو گا کہ اس معاملے میں ایک جنس کے ساتھ ہی مناسب سلوک کیا جائے ، عورتیں مردوں تک۔ لیکن اس کیس کے ساتھ ، گینسبرگ نے مشاہدہ کیا ، ماؤں کے ساتھ سازگار سلوک اس قانون میں عام قاعدہ کی رعایت تھی۔ لیکن امریکی سپریم کورٹ نے قانون کی تقاضوں کو غیر آئینی صنفی امتیاز کے طور پر دیکھا ، جسٹس روتھ بدر جنس برگ نے کہا کہ عدالت اس کے لئے آزاد نہیں ہے۔ عام اصول میں رعایت. اس کے بجائے ، انہوں نے کہا ، یہ سب کے لئے ایک ہی اصول طے کرنا کانگریس پر منحصر ہے۔ اب یہ کانگریس کو کسی قانون سے متعلق ان کی گندگی کو ٹھیک کرنے پر راضی کرنے کی بات ہے۔ اور یہ اور بھی خراب ہوتا ہے۔ گینسبرگ کے مطابق ، قانون غیر متثر ماؤں کو سخت شہریت کے قواعد کی پابند کرتے ہوئے بنانا چاہ جو ناواجداد کے باپوں پر لاگو ہوتا ہے۔ لہذا آپ کے پاس ان بچوں کی امریکی شہریت کے لئے غیر منحصر ماؤں اور ان کے نہتے باپ کے درمیان برابری ہے۔ وہ نہیں جس کی ہم سب توقع کر رہے تھے ، لیکن یہ واقعی برابر ہے۔,0
دوستوں کےساتھ ’باربی کیو پارٹی‘ کا پلان ہے؟ تو یہ ترکیب آزمائیں,1
ڈونلڈ ٹرمپ کا ہارورڈ مسترد خط,0
صدر براک اوباما کے دور میں، افریقی نژاد امریکیوں کے لیے آمدنی کی سطح اور بے روزگاری کی تعداد اب پہلے سے کہیں زیادہ خراب ہے۔,0
وائرل پوسٹس ڈنمارک کی کورونا وائرس بوسٹر ڈرائیو سے جھوٹ بولتی ہیں۔,0
اپنے سرحدی معاملات خود دیکھ سکتے ہیں، نیٹو مداخلت نہ کرے، ناروے,1
محکمہ تعلیم کا نجی اسکولوں کو ہدایت نامہ جاری,1
انڈونیشیا میں کشتی ڈوبنے سے 15 افراد ہلاک، 19 لاپتہ,1
مکيش امبانی کی شادی کو ايشيا کی سب سے مہنگی شادی قرار دیا جارہا ہے اور اس میں لالی وڈ اسٹارز سلمان خان ، رنبير کپور، ایشوریا سمیت دیگر کے علاوہ برطانيہ کی سابق خاتون اول ہیلری کلنٹن نے بھی شرکت کی ہے۔ تاہم اب مکيش امبانی کی شادی کے حوالے سے ایک نئی تصوير وائرل ہوئی ہے ، تصوير میں سلمان خان ، رنبير کپور اور ہیلری کلنٹن ڈانس فلور پر پرفارم کرر ہی ہیں - اس سے پہلے ایشوریا اور اميتابھ کی بھی مکيش امبانی کی شادی میں ڈانس کی تصاوير وائرل ہوئی تھی ۔ اس سے پہلے ويرات کوہلی اور انوشکا شرما بھی روایتی راجھستانی اسٹائل میں شادی کے بندھن میں بندھے ہیں اور ان کی شادی کی تقریب پيرس میں منعقد ہوئی تھی تاہم شديد انتظامات کے باعث دونوں کی شادی کی ويڈيو میڈیا پر نہیں آسکیں تھیں۔ بعدازاں دونوں نے شادی کے بعد مداحوں اور اپنی انڈسٹری کے دوستوں کیلئے شملہ اور دہلی میں ظہرانے کا اہتمام کیا تھا۔,0
جمعرات کے روز راولپنڈی میں جنوبی افریقہ کے خلاف دوسرے ٹیسٹ کے افتتاحی دن ابتدائی جھٹکے کے بعد کپتان بابر اعظم اور ان فارم میں فواد عالم نے پاکستان کی بازیابی کی قیادت کی۔ اعظم نے ایک پرکشش 77 کو نشانہ بنایا اور عالم ایک ٹھوس 42 چائے پر پاکستان کو 145-3 تک اٹھانے کے لئے,1
ایکسن موبل (XOM) نے خبردار کیا ہے کہ 20 بلین ڈالر تک کے اثاثہ تحریری طور پر Q4 میں مثبت پیشرفتوں کو اپ اسٹریم اور کیمیائی کارروائیوں سے پردہ ڈال سکتا ہے۔,1
اتوار کے روز اس ملک کے منشیات کے ریگولیٹر نے آکسفورڈ-ایسٹرازینیکا کے کوویشیلڈ اور ملک میں محدود ہنگامی استعمال کے لئے بھارت بائیوٹیک کے دیسی طور پر تیار کردہ کووکسن کی منظوری دی۔,1
بلی نے خود کو سانپ کے حملے سے کیسے بچایا؟َ حیرت انگیز ویڈیو,1
ممبئی 29 نومبر (سیاست ڈاٹ کام) بی سی سی آئی نے آئندہ ایمرجنگ نیشنل کپ کیلئے ہندوستانی ٹیم کو پاکستان بھیجنے کا اعلان کردیا ہے نیشنل کپ کی میزبانی پاکستان اورسری لنکا مشترکہ طورپرکررہے ہیں اس لیے بی سی سی آئی کے اعلان کے بعد ہندوستانی ٹیم پاکستان میں اپنے مقابلے کھیلے گی جبکہ ٹورنمنٹ کا فائنل بھی پاکستان میں ہی ہوگا سال 2008 میں ممبئی میں دہشت گرد حملے کے بعد سے ہندوستان نے پاکستان کیساتھ دوطرفہ کرکٹ نہیں کھیلا تھا لیکن اب پاکستان کے حالات بہت بہتر ہو گئے ہیں جس کے بعد بی سی سی آئی نے ہندوستانی کرکٹ ٹیم کو پاکستان میں بھیجھنے کا اعلا کیا ہے ٹورنمنٹ میں بنگلہ دیش یو اے ای اورہانگ کانگ کی ٹیمیں کولمبو میں کھیلیں گی جبکہ سری لنکا ہندوستان اورافغانستان کی ٹیمیں سری لنکا کے پاکستان میں میچ کھیلیں گی بی سی سی آئی دونوں ممالک کے درمیان کشیدہ تعلقات کی وجہ سے پاکستان کے ساتھ باہمی سیریزسے مسلسل انکارکرتا رہا ہے لیکن موجودہ حکومت کی یقین دہانی پر یہ اعلان کیا گیا ہے یاد رہے کہ پی سی بی نے بی سی سی آئی کیساتھ معاہدہ کر رکھا تھا جس کے مطابق 2015 سے 2023 تک انڈیا پاکستان کے ساتھ 6 سریز کیھلے گا اس لیے دو طرفہ سیریزسے انکارکرنے کے سبب آئی سی سی میں پی سی بی نے اس کے خلاف قریب 460 کروڑروپئے معاوضے کا مقدمہ دائرکیا گیا تھا اس پرحال ہی میں بی سی سی آئی کے حق میں فیصلہ آیا ہے حال ہی میں معاوضے کے سلسلے میں مقدمہ ہارنے والے بی سی سی آئی نے ہندوستانی ٹیم کو پاکستان بھیجنے کا اعلان کیا ہے,0
موبائل فون پر ضرورت سے زیادہ گیمز کھیلنے سے آنکھوں میں پرجیوی نہیں بنتے,0
شامی پناہ گزینوں میں، اتنی زیادہ خواتین نہیں ہیں، اتنے بچے نہیں ہیں۔,0
نوجوان حکومت کے خلاف پنجاب میں نوجوان بغاوت,1
’پرچی میں تھوڑا بہت اپنے پاس سے اونچ نیچ کر لیا کریں۔۔۔‘,1
ریو ڈی جنیریو اب ماہرین نے ورزش کی ایک اور زبردست اہمیت بیان کردی ہے کہ دورانِ کسرت جسم ایک ایسا ہارمون خارج کرتا ہے جو کئی دل کی بیماریوں کی جڑ بیماری الزائیمر کو لاحق ہونے سے روکتا ہے,0
ملک میں آج مہلک وبا سے مزید 29 اموات,1
یہ حملہ اس وقت ہوا جب ہندو برادری کے ارکان نے مقامی حکام سے مندر کی تزئین و آرائش کی اجازت حاصل کی۔,1
پاکستان کے اینٹی گرافٹ باڈی کے ترجمان کا کہنا ہے کہ اپوزیشن کے ایک اہم رہنما کو ان کی آمدنی کے معروف ذرائع سے زیادہ اثاثے رکھنے کے الزام میں گرفتار کرنے کا حکم دیا گیا ہے۔,1
 ایچ سی سی نے نئی پالیسی جاری کر دی طلباء جسے پیپر نہیں لیے جائیں گے سارے طالبات کو آگے ایسے ہی پرموٹ کر دیا جائے گا۔,0
حقیقت میں صرف 6٪ لوگ کورونا وائرس سے مرے۔ دوسرے دوسری وجوہات سے مر گئے۔,0
وائرل ویڈیو میں بوبی وائن کی اہلیہ اور بیٹے کو انتخابات سے قبل یوگنڈا کی پولیس کی جانب سے ہراساں کیا گیا نہیں دکھایا گیا,0
مانی پیکیو کا کہنا ہے کہ یوسین بولٹ اور شہزادے ولیم اور ہیری نے سمندری طوفان ہاروی کے متاثرین کے لیے دسیوں ملین ڈالر عطیہ کیے ہیں۔,0
5G پرندوں کو مارنے والے، سگنل ایپ کے بارے میں جھوٹے دعوے,0
